epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
10,0.5004383325576782,0.4995616674423218,0.8774371147155762,0.5102971792221069,0.7600588202476501,0.5685968399047852,0.49131667613983154,0.5113964080810547,0.4901579022407532,0.8774371147155762,0.5102971792221069,0.7600588202476501,0.5685968399047852,0.4901579022407532,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
11,0.49945056438446045,0.5005494356155396,0.8766928315162659,0.5074149370193481,0.7572193741798401,0.5662922859191895,0.4944111704826355,0.5086830854415894,0.4930100440979004,0.8766928315162659,0.5074149370193481,0.7572193741798401,0.5662922859191895,0.4930100440979004,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
12,0.49845314025878906,0.5015468597412109,0.8759477138519287,0.5044977068901062,0.7543277740478516,0.5652818083763123,0.49755531549453735,0.5059468746185303,0.49590837955474854,0.8759477138519287,0.5044977068901062,0.7543277740478516,0.5652818083763123,0.49590837955474854,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
13,0.4974479079246521,0.5025520920753479,0.875201940536499,0.5015444755554199,0.7513824701309204,0.5637938976287842,0.5007515549659729,0.5031883716583252,0.49885475635528564,0.875201940536499,0.5015444755554199,0.7513824701309204,0.5637938976287842,0.49885475635528564,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
14,0.49643468856811523,0.5035653114318848,0.8744558691978455,0.4985545873641968,0.7483822107315063,0.5615062117576599,0.5040016770362854,0.5004088878631592,0.5018505454063416,0.8744558691978455,0.4985545873641968,0.7483822107315063,0.5615062117576599,0.5018505454063416,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
15,0.4954073429107666,0.5045926570892334,0.8737098574638367,0.4955277442932129,0.7453259825706482,0.5615943074226379,0.5073073506355286,0.4976097345352173,0.5048972368240356,0.8737098574638367,0.4955277442932129,0.7453259825706482,0.5615943074226379,0.5048972368240356,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
16,0.4943724274635315,0.5056275725364685,0.8729643821716309,0.4924635887145996,0.7422127723693848,0.5595166683197021,0.5106700658798218,0.49479275941848755,0.5079959630966187,0.8729643821716309,0.4924635887145996,0.7422127723693848,0.5595166683197021,0.5079959630966187,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
17,0.4933217763900757,0.5066782236099243,0.8722200393676758,0.48936235904693604,0.7390422821044922,0.5597193837165833,0.5140913724899292,0.4919600486755371,0.5111479759216309,0.8722200393676758,0.48936235904693604,0.7390422821044922,0.5597193837165833,0.5111479759216309,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
18,0.49226731061935425,0.5077326893806458,0.871477484703064,0.48622411489486694,0.7358137965202332,0.5546156764030457,0.5175724029541016,0.4891136884689331,0.5143539905548096,0.871477484703064,0.48622411489486694,0.7358137965202332,0.5546156764030457,0.5143539905548096,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
19,0.4911919832229614,0.5088080167770386,0.8707373142242432,0.48304951190948486,0.7325271964073181,0.5537505745887756,0.5211145877838135,0.48625636100769043,0.5176149606704712,0.8707373142242432,0.48304951190948486,0.7325271964073181,0.5537505745887756,0.5176149606704712,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
20,0.4901045560836792,0.5098954439163208,0.8700003027915955,0.4798389673233032,0.7291824817657471,0.5514150261878967,0.5247186422348022,0.4833906888961792,0.5209314823150635,0.8700003027915955,0.4798389673233032,0.7291824817657471,0.5514150261878967,0.5209314823150635,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
