run_tag,model_path,vector_dim,kv_size,matrix,clf,max_path_len,coverage_train,coverage_test,pos_rate_train,pos_rate_test,acc,prec_macro,rec_macro,f1_macro,prec_1,rec_1,f1_1,sup_1,sup_0,pos_rate,pred_pos_rate,note
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,poincare,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.31518151815181517,0.5682253579153362,0.5615796519410977,0.3148662233325251,0.19960861056751467,0.9444444444444444,0.3295638126009693,108,498,0.1782178217821782,0.8432343234323433,
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,poincare,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.5792079207920792,0.6262368815592204,0.7113453815261044,0.5505588566342958,0.28695652173913044,0.9166666666666666,0.4370860927152318,108,498,0.1782178217821782,0.5693069306930693,
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,katz,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,katz,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,codeword,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8052805280528053,0.7253640776699029,0.8452699687639447,0.7464003518079809,0.47572815533980584,0.9074074074074074,0.6242038216560509,108,498,0.1782178217821782,0.33993399339933994,
Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model,25,82115,codeword,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8217821782178217,0.7378048780487805,0.855310129406515,0.762897055413865,0.5,0.9074074074074074,0.6447368421052632,108,498,0.1782178217821782,0.3234323432343234,
