epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
10,0.49868929386138916,0.5013107061386108,0.8875187635421753,0.546883225440979,0.7944636344909668,0.5891121029853821,0.4709864854812622,0.5550134181976318,0.4674888849258423,0.8875187635421753,0.546883225440979,0.7944636344909668,0.5891121029853821,0.4674888849258423,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
11,0.49622857570648193,0.5037714242935181,0.8869829773902893,0.544979989528656,0.792749285697937,0.5870899558067322,0.47513747215270996,0.5541229844093323,0.47088050842285156,0.8869829773902893,0.544979989528656,0.792749285697937,0.5870899558067322,0.47088050842285156,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
12,0.4936819076538086,0.5063180923461914,0.8864468932151794,0.5430570244789124,0.7910118699073792,0.586543083190918,0.4794076085090637,0.5532785058021545,0.47436124086380005,0.8864468932151794,0.5430570244789124,0.7910118699073792,0.586543083190918,0.47436124086380005,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
13,0.49104738235473633,0.5089526176452637,0.8859104514122009,0.5411128997802734,0.7892502546310425,0.5849485397338867,0.4838046431541443,0.5524839162826538,0.4779370427131653,0.8859104514122009,0.5411128997802734,0.7892502546310425,0.5849485397338867,0.4779370427131653,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
14,0.4883159399032593,0.5116840600967407,0.885374128818512,0.5391476154327393,0.7874643802642822,0.5844084620475769,0.4883353114128113,0.5517444610595703,0.4816131591796875,0.885374128818512,0.5391476154327393,0.7874643802642822,0.5844084620475769,0.4816131591796875,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
15,0.48548734188079834,0.5145126581192017,0.8848385214805603,0.5371614098548889,0.785654604434967,0.5820767283439636,0.49300485849380493,0.5510661602020264,0.4853944182395935,0.8848385214805603,0.5371614098548889,0.785654604434967,0.5820767283439636,0.4853944182395935,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
16,0.48255228996276855,0.5174477100372314,0.8843044638633728,0.5351547598838806,0.7838217616081238,0.5811598896980286,0.4978175759315491,0.5504553318023682,0.48928481340408325,0.8843044638633728,0.5351547598838806,0.7838217616081238,0.5811598896980286,0.48928481340408325,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
17,0.47950804233551025,0.5204919576644897,0.8837727904319763,0.5331286787986755,0.7819668054580688,0.5809834003448486,0.5027768611907959,0.549918532371521,0.4932875633239746,0.8837727904319763,0.5331286787986755,0.7819668054580688,0.5809834003448486,0.4932875633239746,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
18,0.4763551354408264,0.5236448645591736,0.883244514465332,0.5310844779014587,0.7800913453102112,0.5791752338409424,0.5078850388526917,0.5494630336761475,0.49740517139434814,0.883244514465332,0.5310844779014587,0.7800913453102112,0.5791752338409424,0.49740517139434814,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
19,0.4730883240699768,0.5269116759300232,0.8827207684516907,0.5290237069129944,0.7781970500946045,0.5772181153297424,0.5131434202194214,0.5490965247154236,0.5016393661499023,0.8827207684516907,0.5290237069129944,0.7781970500946045,0.5772181153297424,0.5016393661499023,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
