epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
11,0.46315646171569824,0.5368435382843018,0.8825461864471436,0.5305012464523315,0.7750929594039917,0.5802693367004395,0.5140995979309082,0.5763964653015137,0.46325719356536865,0.8825461864471436,0.5305012464523315,0.7750929594039917,0.5802693367004395,0.46325719356536865,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
12,0.4583039879798889,0.5416960120201111,0.8816108107566833,0.5272189974784851,0.7712864875793457,0.5791208744049072,0.5209500789642334,0.5774785876274109,0.4656614661216736,0.8816108107566833,0.5272189974784851,0.7712864875793457,0.5791208744049072,0.4656614661216736,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
13,0.45332491397857666,0.5466750860214233,0.8806558847427368,0.5238545536994934,0.76728355884552,0.5679820775985718,0.5279746055603027,0.5786935091018677,0.46808624267578125,0.8806558847427368,0.5238545536994934,0.76728355884552,0.5679820775985718,0.46808624267578125,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
14,0.44816410541534424,0.5518358945846558,0.8796808123588562,0.5204066038131714,0.763071596622467,0.575835108757019,0.5351765155792236,0.580047607421875,0.4705275297164917,0.8796808123588562,0.5204066038131714,0.763071596622467,0.575835108757019,0.4705275297164917,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
15,0.4428786039352417,0.5571213960647583,0.8786851167678833,0.5168762803077698,0.7586392164230347,0.5691404938697815,0.5425574779510498,0.5815485715866089,0.4729796051979065,0.8786851167678833,0.5168762803077698,0.7586392164230347,0.5691404938697815,0.4729796051979065,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
16,0.43742096424102783,0.5625790357589722,0.8776684999465942,0.5132660269737244,0.7539757490158081,0.5727177262306213,0.5501180291175842,0.5832049250602722,0.4754359722137451,0.8776684999465942,0.5132660269737244,0.7539757490158081,0.5727177262306213,0.4754359722137451,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
17,0.4318169355392456,0.5681830644607544,0.8766307234764099,0.5095800757408142,0.749071478843689,0.5712412595748901,0.557857871055603,0.585025429725647,0.47788941860198975,0.8766307234764099,0.5095800757408142,0.749071478843689,0.5712412595748901,0.47788941860198975,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
18,0.42604899406433105,0.573951005935669,0.8755714297294617,0.5058239102363586,0.7439177632331848,0.5732896327972412,0.5657762289047241,0.5870187282562256,0.4803321957588196,0.8755714297294617,0.5058239102363586,0.7439177632331848,0.5732896327972412,0.4803321957588196,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
19,0.4201638102531433,0.5798361897468567,0.874489963054657,0.5020043253898621,0.7385068535804749,0.5542687773704529,0.5738711357116699,0.5891932249069214,0.48275595903396606,0.874489963054657,0.5020043253898621,0.7385068535804749,0.5542687773704529,0.48275595903396606,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
20,0.41406911611557007,0.5859308838844299,0.8733858466148376,0.49812841415405273,0.7328325510025024,0.5613008141517639,0.5821397304534912,0.5915565490722656,0.48515117168426514,0.8733858466148376,0.49812841415405273,0.7328325510025024,0.5613008141517639,0.48515117168426514,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
21,0.4078328609466553,0.5921671390533447,0.8722579479217529,0.494205117225647,0.7268902659416199,0.5601633787155151,0.5905776023864746,0.5941166877746582,0.4875076413154602,0.8722579479217529,0.494205117225647,0.7268902659416199,0.5601633787155151,0.4875076413154602,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
22,0.4014291763305664,0.5985708236694336,0.871104896068573,0.49024438858032227,0.7206771969795227,0.5644235014915466,0.5991787910461426,0.5968815088272095,0.4898141026496887,0.871104896068573,0.49024438858032227,0.7206771969795227,0.5644235014915466,0.4898141026496887,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
23,0.394875168800354,0.605124831199646,0.8699249029159546,0.48625683784484863,0.7141923308372498,0.5668403506278992,0.607935905456543,0.5998589396476746,0.49205857515335083,0.8699249029159546,0.48625683784484863,0.7141923308372498,0.5668403506278992,0.49205857515335083,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
24,0.38820314407348633,0.6117968559265137,0.8687155246734619,0.4822542667388916,0.7074369788169861,0.5539053678512573,0.616840124130249,0.6030566096305847,0.4942283034324646,0.8687155246734619,0.4822542667388916,0.7074369788169861,0.5539053678512573,0.4942283034324646,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
25,0.3813917636871338,0.6186082363128662,0.8674736022949219,0.4782496690750122,0.7004145979881287,0.5386773943901062,0.6258807182312012,0.606481671333313,0.49631017446517944,0.8674736022949219,0.4782496690750122,0.7004145979881287,0.5386773943901062,0.49631017446517944,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
