run_tag,model_path,vector_dim,kv_size,matrix,clf,max_path_len,coverage_train,coverage_test,pos_rate_train,pos_rate_test,acc,prec_macro,rec_macro,f1_macro,prec_1,rec_1,f1_1,sup_1,sup_0,pos_rate,pred_pos_rate,note
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,poincare,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.23432343234323433,0.544579533941236,0.5196340919232485,0.22513227513227513,0.18439716312056736,0.9629629629629629,0.30952380952380953,108,498,0.1782178217821782,0.9306930693069307,
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,poincare,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.31683168316831684,0.5072916666666667,0.5081994645247657,0.31622841444270017,0.18125,0.8055555555555556,0.29591836734693877,108,498,0.1782178217821782,0.7920792079207921,
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,katz,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,katz,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,codeword,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8052805280528053,0.7253640776699029,0.8452699687639447,0.7464003518079809,0.47572815533980584,0.9074074074074074,0.6242038216560509,108,498,0.1782178217821782,0.33993399339933994,
embeddings_nonhyper_25__default_nonhyper_25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model,25,218,codeword,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8217821782178217,0.7378048780487805,0.855310129406515,0.762897055413865,0.5,0.9074074074074074,0.6447368421052632,108,498,0.1782178217821782,0.3234323432343234,
