run_tag,model_path,vector_dim,kv_size,matrix,clf,max_path_len,coverage_train,coverage_test,pos_rate_train,pos_rate_test,acc,prec_macro,rec_macro,f1_macro,prec_1,rec_1,f1_1,sup_1,sup_0,pos_rate,pred_pos_rate,note
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,poincare,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.29042904290429045,0.5717974180734856,0.5537706381079874,0.28844494445840113,0.19622641509433963,0.9629629629629629,0.32601880877742945,108,498,0.1782178217821782,0.8745874587458746,
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,poincare,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.5561056105610561,0.6247151651192056,0.7045403837572513,0.5329258963184542,0.27823691460055094,0.9351851851851852,0.4288747346072187,108,498,0.1782178217821782,0.599009900990099,
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,katz,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,katz,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.1782178217821782,0.0891089108910891,0.5,0.15126050420168066,0.1782178217821782,1.0,0.3025210084033613,108,498,0.1782178217821782,1.0,
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,codeword,LogReg,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8052805280528053,0.7253640776699029,0.8452699687639447,0.7464003518079809,0.47572815533980584,0.9074074074074074,0.6242038216560509,108,498,0.1782178217821782,0.33993399339933994,
Dim50__poincare_wn_nouns_50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model,50,82115,codeword,MLP,3,0.8072289156626506,0.858085808580858,0.6837349397590361,0.1782178217821782,0.8217821782178217,0.7378048780487805,0.855310129406515,0.762897055413865,0.5,0.9074074074074074,0.6447368421052632,108,498,0.1782178217821782,0.3234323432343234,
